Revenue Category,1 Year CAGR,2 Year CAGR,3 Year CAGR,5 Year CAGR,10 Year CAGR,23 Year CAGR
ALL OTHER SOURCES,-12.48,1.75,-4.11,4.21,1.26,2.81
CIGARETTE TAXES,7.82,9.17,6.26,1.65,4.54,3
CORP FRANCHISE TAXES & FEES,51.55,13.74,15.44,9.02,4.44,4.42
"CORPORATE INCOME TAXES, gross of PPRT, net of refunds",68.97,22.22,24.19,13.47,6.34,5.41
FEDERAL MEDICAID,26.83,20.62,9.22,9.31,8.01,7.48
FEDERAL OTHER,-5.1,24.5,16.65,9.3,0.95,3.99
FEDERAL TRANSPORTATION,33.42,32.15,14.31,5.22,2.19,4.66
GIFTS AND BEQUESTS,63.2,15.94,7.49,9.84,5.08,10.92
"INDIVIDUAL INCOME TAXES, gross of local, net of refunds",20.22,7.62,7.95,12.12,8.12,5.39
INHERITANCE TAX,61.51,7.63,8.26,8.44,13.59,2.53
"INSURANCE TAXES&FEES&LICENSES, net of refunds ",31.65,9.79,3.91,3.91,4.07,7.01
"LICENSES, FEES & REGISTRATIONS",38.9,29.35,17.38,10.08,8.57,8.43
LIQUOR GALLONAGE TAXES,3.08,2.47,1.76,1.63,5.53,7.67
LOTTERY RECEIPTS,28.06,5.77,5.58,2.63,3.12,2.53
MEDICAL PROVIDER ASSESSMENTS,9.66,26.62,20,14.31,8.83,8.84
"MOTOR FUEL TAX, gross of local share, net of refunds",2.63,32.68,20.42,11.98,6.13,2.64
MOTOR VEHICLE AND OPERATORS,16.03,2.85,4.49,1.74,1.25,3.62
OTHER TAXES,7.51,-0.68,2.57,4.94,12.1,5.93
"PUBLIC UTILITY TAXES, gross of PPRT",-3.84,-3.62,-1.46,-0.52,-1.69,0.6
RECEIPTS FROM REVENUE PRODUCNG,6.58,-5.41,-2.19,1.07,5.75,5.16
RIVERBOAT WAGERING TAXES,-45.81,-35.33,-25.85,-16.78,-8.78,-0.76
"SALES TAXES, gross of local share",13.17,5.51,5.69,4.16,3.84,2.89
